GH97.hmm	631	gene_1444|GeneMark.hmm|655_aa|-|8541|10508	655	8.3e-195	3	630	17	654	0.993660855784469
GH3.hmm	216	gene_14491|GeneMark.hmm|717_aa|-|32|2185	717	5.5e-67	2	216	83	306	0.990740740740741
GH51.hmm	630	gene_14514|GeneMark.hmm|612_aa|-|23|1861	612	5.1e-110	109	542	151	606	0.687301587301587
CBM22.hmm	131	gene_14514|GeneMark.hmm|612_aa|-|23|1861	612	8.1e-07	2	126	21	147	0.946564885496183
GH35.hmm	307	gene_14519|GeneMark.hmm|752_aa|-|3|2258	752	1e-118	1	306	14	326	0.993485342019544
GT2.hmm	168	gene_14589|GeneMark.hmm|747_aa|-|3|2243	747	1.8e-26	1	138	219	357	0.81547619047619
GT2.hmm	168	gene_14589|GeneMark.hmm|747_aa|-|3|2243	747	9.4e-18	1	167	477	656	0.988095238095238
CE1.hmm	227	gene_14591|GeneMark.hmm|701_aa|+|3|2108	701	6.3e-20	5	209	451	678	0.898678414096916
SLH.hmm	42	gene_14593|GeneMark.hmm|699_aa|-|21|2120	699	1.6e-11	1	42	82	123	0.976190476190476
GH125.hmm	402	gene_14646|GeneMark.hmm|487_aa|-|174|1637	487	8.8e-185	2	402	71	472	0.995024875621891
CE1.hmm	227	gene_14649|GeneMark.hmm|252_aa|-|131|889	252	2.5e-14	1	217	10	242	0.951541850220264
CE1.hmm	227	gene_14650|GeneMark.hmm|257_aa|-|937|1710	257	1e-39	6	220	16	247	0.94273127753304
CBM66.hmm	155	gene_14652|GeneMark.hmm|743_aa|-|3|2231	743	1.4e-22	6	155	23	178	0.961290322580645
GH51.hmm	630	gene_14652|GeneMark.hmm|743_aa|-|3|2231	743	8.5e-54	130	515	342	725	0.611111111111111
GH28.hmm	325	gene_14654|GeneMark.hmm|474_aa|+|792|2216	474	2.4e-62	8	309	47	394	0.926153846153846
CE4.hmm	130	gene_1467|GeneMark.hmm|204_aa|-|9837|10451	204	2.8e-25	8	121	25	131	0.869230769230769
GH43_17.hmm	270	gene_14691|GeneMark.hmm|333_aa|-|1193|2194	333	5.8e-100	3	268	39	304	0.981481481481482
GH97.hmm	631	gene_14746|GeneMark.hmm|719_aa|+|2|2161	719	9.9e-258	6	630	14	700	0.988906497622821
CBM66.hmm	155	gene_14749|GeneMark.hmm|416_aa|+|139|1389	416	9.3e-12	2	148	246	401	0.941935483870968
GH133.hmm	372	gene_14762|GeneMark.hmm|657_aa|-|201|2174	657	4.1e-84	10	371	290	632	0.970430107526882
GH43_11.hmm	292	gene_14786|GeneMark.hmm|243_aa|-|3|731	243	2.9e-114	1	238	3	242	0.811643835616438
GH2.hmm	752	gene_1478|GeneMark.hmm|1089_aa|+|118|3387	1089	3.1e-216	21	751	54	954	0.970744680851064
CE4.hmm	130	gene_14824|GeneMark.hmm|283_aa|-|1123|1974	283	1.8e-20	5	111	71	181	0.815384615384615
GH23.hmm	135	gene_14828|GeneMark.hmm|335_aa|-|189|1196	335	2.7e-12	13	122	68	205	0.807407407407407
GH36.hmm	688	gene_14834|GeneMark.hmm|725_aa|+|16|2193	725	7.6e-210	3	686	26	706	0.992732558139535
GH97.hmm	631	gene_14839|GeneMark.hmm|712_aa|+|1|2139	712	1.5e-240	4	630	9	698	0.992076069730586
GT2.hmm	168	gene_1483|GeneMark.hmm|354_aa|-|659|1723	354	2e-33	1	134	7	138	0.791666666666667
GH43_35.hmm	264	gene_14860|GeneMark.hmm|280_aa|-|33|875	280	2.9e-64	1	179	7	221	0.674242424242424
GH39.hmm	431	gene_14861|GeneMark.hmm|375_aa|-|944|2071	375	2.2e-106	121	430	1	310	0.716937354988399
CE1.hmm	227	gene_14892|GeneMark.hmm|526_aa|-|611|2191	526	4.5e-14	11	207	294	503	0.863436123348018
GH31.hmm	427	gene_14951|GeneMark.hmm|671_aa|+|168|2183	671	3.5e-135	2	427	131	614	0.995316159250585
CE3.hmm	194	gene_14962|GeneMark.hmm|225_aa|+|933|1610	225	6.1e-10	5	186	21	213	0.93298969072165
GH23.hmm	135	gene_14994|GeneMark.hmm|467_aa|-|1|1401	467	1.2e-22	14	115	314	421	0.748148148148148
GH13_9.hmm	291	gene_15064|GeneMark.hmm|472_aa|+|3|1421	472	1.7e-97	3	290	4	290	0.986254295532646
CE1.hmm	227	gene_15101|GeneMark.hmm|696_aa|+|3|2093	696	2.2e-17	5	210	447	675	0.903083700440529
GH92.hmm	491	gene_15125|GeneMark.hmm|718_aa|-|3|2156	718	1.4e-145	2	435	297	718	0.881873727087576
CBM34.hmm	120	gene_15133|GeneMark.hmm|618_aa|+|210|2066	618	4.6e-07	5	116	10	124	0.925
GH13_20.hmm	285	gene_15133|GeneMark.hmm|618_aa|+|210|2066	618	8.7e-75	1	284	183	513	0.992982456140351
CBM20.hmm	90	gene_15179|GeneMark.hmm|534_aa|-|2|1603	534	1.6e-06	40	86	4	52	0.511111111111111
GH77.hmm	494	gene_15179|GeneMark.hmm|534_aa|-|2|1603	534	3e-109	1	310	79	394	0.625506072874494
CBM67.hmm	176	gene_15183|GeneMark.hmm|691_aa|-|71|2146	691	5.2e-21	63	171	2	116	0.613636363636364
GH78.hmm	504	gene_15183|GeneMark.hmm|691_aa|-|71|2146	691	6.3e-164	3	504	157	673	0.994047619047619
GH43_24.hmm	244	gene_15215|GeneMark.hmm|714_aa|-|1|2142	714	2.4e-33	6	238	406	650	0.950819672131147
GH28.hmm	325	gene_15215|GeneMark.hmm|714_aa|-|1|2142	714	4.6e-52	62	304	11	305	0.744615384615385
GT35.hmm	674	gene_15219|GeneMark.hmm|580_aa|-|399|2141	580	2.1e-196	109	673	1	579	0.836795252225519
GH97.hmm	631	gene_15245|GeneMark.hmm|656_aa|-|149|2119	656	6.1e-200	11	630	6	653	0.980982567353407
CBM50.hmm	40	gene_15280|GeneMark.hmm|508_aa|+|514|2040	508	9e-06	1	40	460	504	0.975
GT2.hmm	168	gene_15282|GeneMark.hmm|323_aa|-|661|1632	323	4.2e-13	2	138	10	157	0.80952380952381
GT2.hmm	168	gene_15309|GeneMark.hmm|668_aa|+|22|2028	668	3.2e-15	1	167	244	426	0.988095238095238
PL26.hmm	862	gene_15357|GeneMark.hmm|573_aa|-|35|1756	573	1.1e-245	274	858	1	568	0.677494199535963
GT2.hmm	168	gene_15425|GeneMark.hmm|327_aa|+|24|1007	327	3.1e-34	1	123	7	128	0.726190476190476
GH36.hmm	688	gene_15461|GeneMark.hmm|632_aa|+|1|1899	632	1.5e-241	103	679	2	586	0.837209302325581
GH84.hmm	295	gene_15499|GeneMark.hmm|602_aa|+|44|1852	602	4e-107	1	294	151	443	0.993220338983051
CBM66.hmm	155	gene_1552|GeneMark.hmm|478_aa|+|4|1440	478	3.6e-09	31	154	61	190	0.793548387096774
GH73.hmm	128	gene_15552|GeneMark.hmm|504_aa|-|195|1709	504	6.5e-33	3	128	14	145	0.9765625
GH23.hmm	135	gene_15570|GeneMark.hmm|567_aa|+|125|1828	567	7.4e-11	14	121	289	418	0.792592592592593
GT51.hmm	177	gene_15578|GeneMark.hmm|695_aa|-|1|2085	695	3.2e-42	62	177	6	128	0.649717514124294
CBM13.hmm	188	gene_15579|GeneMark.hmm|256_aa|+|1|771	256	8.7e-23	8	141	27	167	0.707446808510638
CBM50.hmm	40	gene_1557|GeneMark.hmm|438_aa|+|4954|6270	438	1.8e-12	1	39	395	436	0.95
GH23.hmm	135	gene_1557|GeneMark.hmm|438_aa|+|4954|6270	438	4.6e-24	3	120	137	270	0.866666666666667
GH33.hmm	342	gene_15582|GeneMark.hmm|357_aa|-|1012|2085	357	1.1e-24	21	243	8	253	0.649122807017544
CE14.hmm	124	gene_15643|GeneMark.hmm|634_aa|-|74|1978	634	7.6e-09	2	114	353	509	0.903225806451613
dockerin.hmm	21	gene_15644|GeneMark.hmm|525_aa|-|55|1632	525	1.1e-05	1	21	462	482	0.952380952380952
GH127.hmm	524	gene_15671|GeneMark.hmm|606_aa|+|229|2049	606	1.7e-60	46	524	46	508	0.912213740458015
GH63.hmm	570	gene_15733|GeneMark.hmm|682_aa|-|13|2061	682	1.3e-161	12	565	5	679	0.970175438596491
GH29.hmm	346	gene_15737|GeneMark.hmm|680_aa|+|3|2045	680	5.4e-91	38	346	23	336	0.890173410404624
GH138.hmm	907	gene_15746|GeneMark.hmm|674_aa|+|2|2026	674	0	235	907	1	674	0.74090407938258
CBM48.hmm	76	gene_15761|GeneMark.hmm|154_aa|-|2|463	154	6.7e-08	10	67	39	113	0.75
GT19.hmm	354	gene_15771|GeneMark.hmm|382_aa|-|63|1211	382	6.1e-111	2	352	4	359	0.988700564971751
GH3.hmm	216	gene_1577|GeneMark.hmm|851_aa|-|103|2658	851	3.5e-70	4	215	43	287	0.976851851851852
GT51.hmm	177	gene_15787|GeneMark.hmm|676_aa|-|18|2048	676	5.7e-42	37	175	1	139	0.779661016949153
CE1.hmm	227	gene_15799|GeneMark.hmm|256_aa|+|480|1250	256	2.4e-37	6	219	16	246	0.938325991189427
GT4.hmm	160	gene_15850|GeneMark.hmm|377_aa|+|2|1135	377	5.3e-25	8	153	195	340	0.90625
GT2.hmm	168	gene_15851|GeneMark.hmm|249_aa|+|1128|1877	249	1.2e-21	1	128	11	136	0.755952380952381
CBM50.hmm	40	gene_15949|GeneMark.hmm|596_aa|-|14|1804	596	2.1e-12	1	40	32	74	0.975
CBM50.hmm	40	gene_15949|GeneMark.hmm|596_aa|-|14|1804	596	3.1e-09	1	40	165	209	0.975
CBM50.hmm	40	gene_15949|GeneMark.hmm|596_aa|-|14|1804	596	3.6e-08	1	40	86	129	0.975
dockerin.hmm	21	gene_15991|GeneMark.hmm|673_aa|-|1|2019	673	0.00087	1	18	624	641	0.80952380952381
GT2.hmm	168	gene_1600|GeneMark.hmm|384_aa|+|5518|6672	384	4.9e-06	1	118	59	182	0.696428571428571
GT27.hmm	295	gene_16020|GeneMark.hmm|217_aa|-|3|653	217	5.8e-18	1	219	5	217	0.738983050847458
GT2.hmm	168	gene_16028|GeneMark.hmm|225_aa|-|1330|2007	225	9.8e-22	28	168	9	151	0.833333333333333
PL11.hmm	606	gene_16041|GeneMark.hmm|609_aa|+|60|1889	609	5.3e-231	6	567	21	609	0.925742574257426
GH3.hmm	216	gene_16104|GeneMark.hmm|665_aa|-|2|1996	665	2.5e-72	2	216	37	259	0.990740740740741
GH51.hmm	630	gene_16117|GeneMark.hmm|651_aa|+|2|1957	651	1.5e-115	105	543	182	647	0.695238095238095
CBM16.hmm	116	gene_16117|GeneMark.hmm|651_aa|+|2|1957	651	6.8e-07	2	105	54	172	0.887931034482759
GH144.hmm	404	gene_16171|GeneMark.hmm|445_aa|-|645|1982	445	5.6e-192	2	403	24	436	0.992574257425743
dockerin.hmm	21	gene_16212|GeneMark.hmm|633_aa|+|1|1902	633	0.00074	1	20	578	597	0.904761904761905
GH10.hmm	303	gene_16212|GeneMark.hmm|633_aa|+|1|1902	633	1.9e-100	1	302	208	543	0.993399339933993
CBM22.hmm	131	gene_16212|GeneMark.hmm|633_aa|+|1|1902	633	8.7e-27	3	129	55	180	0.961832061068702
CE3.hmm	194	gene_16247|GeneMark.hmm|353_aa|-|3|1061	353	3.7e-13	1	194	21	211	0.994845360824742
GT20.hmm	475	gene_16251|GeneMark.hmm|656_aa|-|3|1970	656	4.2e-152	103	472	1	369	0.776842105263158
GH78.hmm	504	gene_16274|GeneMark.hmm|654_aa|-|3|1967	654	2.8e-140	4	504	133	629	0.992063492063492
CBM67.hmm	176	gene_16274|GeneMark.hmm|654_aa|-|3|1967	654	6.9e-21	69	172	1	109	0.585227272727273
CE3.hmm	194	gene_1627|GeneMark.hmm|235_aa|+|7591|8298	235	7.3e-12	35	183	41	213	0.762886597938144
GH43.hmm	248	gene_16294|GeneMark.hmm|645_aa|-|27|1964	645	1.4e-63	2	247	340	638	0.987903225806452
GH43_19.hmm	251	gene_16294|GeneMark.hmm|645_aa|-|27|1964	645	3.4e-75	2	250	83	314	0.98804780876494
GH38.hmm	269	gene_1634|GeneMark.hmm|1190_aa|-|5050|8622	1190	1.1e-52	1	231	17	249	0.855018587360595
CBM32.hmm	124	gene_1634|GeneMark.hmm|1190_aa|-|5050|8622	1190	9.2e-14	11	110	1068	1173	0.798387096774194
GH3.hmm	216	gene_16364|GeneMark.hmm|652_aa|-|1|1956	652	2e-74	3	216	48	269	0.986111111111111
GH127.hmm	524	gene_16373|GeneMark.hmm|617_aa|+|1|1854	617	3.3e-39	167	522	51	375	0.677480916030534
CE3.hmm	194	gene_16374|GeneMark.hmm|651_aa|-|2|1954	651	1.2e-15	1	192	18	206	0.984536082474227
CE6.hmm	99	gene_16374|GeneMark.hmm|651_aa|-|2|1954	651	2.6e-08	2	96	378	505	0.94949494949495
GH109.hmm	126	gene_16378|GeneMark.hmm|362_aa|-|573|1661	362	2.3e-35	51	126	2	77	0.595238095238095
GH20.hmm	337	gene_16461|GeneMark.hmm|607_aa|-|3|1823	607	4.9e-73	8	336	108	432	0.973293768545994
CBM32.hmm	124	gene_16487|GeneMark.hmm|576_aa|-|1|1728	576	5.1e-07	7	109	31	144	0.82258064516129
GH2.hmm	752	gene_16502|GeneMark.hmm|593_aa|+|87|1868	593	2.6e-104	23	413	38	496	0.518617021276596
GH78.hmm	504	gene_16549|GeneMark.hmm|541_aa|+|2|1627	541	4.9e-101	79	504	61	499	0.843253968253968
GH3.hmm	216	gene_16552|GeneMark.hmm|399_aa|-|411|1610	399	8e-40	10	215	131	353	0.949074074074074
dockerin.hmm	21	gene_16554|GeneMark.hmm|612_aa|+|85|1923	612	0.00014	2	18	56	72	0.761904761904762
GH5.hmm	275	gene_16554|GeneMark.hmm|612_aa|+|85|1923	612	6.9e-37	2	178	95	339	0.64
GH2.hmm	752	gene_1655|GeneMark.hmm|815_aa|-|1869|4316	815	9.5e-119	30	468	34	579	0.582446808510638
GH30_4.hmm	478	gene_1656|GeneMark.hmm|535_aa|-|4347|5954	535	1.3e-178	4	478	43	531	0.99163179916318
GH5_4.hmm	268	gene_16622|GeneMark.hmm|593_aa|-|56|1837	593	5e-86	3	265	251	563	0.977611940298508
CE10.hmm	341	gene_16644|GeneMark.hmm|355_aa|-|744|1811	355	3.1e-18	80	309	99	330	0.671554252199413
CE3.hmm	194	gene_16686|GeneMark.hmm|165_aa|+|1|498	165	1.8e-13	73	183	33	153	0.56701030927835
GT4.hmm	160	gene_16728|GeneMark.hmm|381_aa|-|42|1187	381	5.8e-33	10	156	199	345	0.9125
GH94.hmm	1036	gene_16730|GeneMark.hmm|634_aa|-|1|1902	634	8.1e-232	327	923	2	634	0.575289575289575
GH31.hmm	427	gene_16732|GeneMark.hmm|612_aa|-|1|1836	612	8.1e-93	2	324	283	612	0.754098360655738
GH127.hmm	524	gene_16754|GeneMark.hmm|632_aa|-|2|1897	632	2.4e-196	50	524	7	500	0.904580152671756
GH73.hmm	128	gene_16762|GeneMark.hmm|493_aa|-|416|1897	493	2.4e-17	60	128	19	91	0.53125
GH1.hmm	429	gene_16796|GeneMark.hmm|423_aa|-|3|1271	423	3.1e-133	4	381	3	422	0.878787878787879
GH92.hmm	491	gene_16885|GeneMark.hmm|627_aa|-|1|1881	627	1.2e-163	2	439	182	616	0.890020366598778
GT2.hmm	168	gene_16893|GeneMark.hmm|322_aa|-|808|1776	322	1e-32	1	122	3	123	0.720238095238095
GH5.hmm	275	gene_16906|GeneMark.hmm|626_aa|-|1|1878	626	2.9e-09	11	205	5	384	0.705454545454545
PL12.hmm	138	gene_16991|GeneMark.hmm|617_aa|-|17|1870	617	3.7e-07	6	137	386	525	0.949275362318841
GH125.hmm	402	gene_17021|GeneMark.hmm|622_aa|-|1|1866	622	3.7e-165	2	388	237	622	0.960199004975124
GH2.hmm	752	gene_17048|GeneMark.hmm|621_aa|-|1|1863	621	3.1e-130	27	532	5	614	0.671542553191489
GT28.hmm	157	gene_17050|GeneMark.hmm|377_aa|+|608|1741	377	4.3e-46	2	156	193	358	0.980891719745223
GT8.hmm	257	gene_17056|GeneMark.hmm|242_aa|+|1|729	242	1.5e-38	108	255	2	174	0.571984435797665
GH36.hmm	688	gene_17085|GeneMark.hmm|592_aa|+|2|1780	592	1.1e-204	141	673	2	537	0.773255813953488
CE4.hmm	130	gene_17101|GeneMark.hmm|344_aa|+|720|1754	344	1.6e-27	6	117	107	220	0.853846153846154
GH23.hmm	135	gene_1710|GeneMark.hmm|147_aa|-|9219|9662	147	2.4e-20	15	123	52	143	0.8
CBM48.hmm	76	gene_1716|GeneMark.hmm|646_aa|-|7068|9008	646	1.4e-21	3	70	22	105	0.881578947368421
GH13_9.hmm	291	gene_1716|GeneMark.hmm|646_aa|-|7068|9008	646	2.9e-98	3	290	179	465	0.986254295532646
GH77.hmm	494	gene_17216|GeneMark.hmm|614_aa|-|1|1842	614	3.4e-127	1	395	69	612	0.797570850202429
GH13_29.hmm	345	gene_17231|GeneMark.hmm|545_aa|+|2|1639	545	3.9e-172	2	345	27	369	0.994202898550725
GT4.hmm	160	gene_17237|GeneMark.hmm|364_aa|+|199|1293	364	8.8e-29	7	147	191	327	0.875
GH13_3.hmm	238	gene_17295|GeneMark.hmm|470_aa|-|425|1837	470	1.6e-109	2	238	22	258	0.991596638655462
GH97.hmm	631	gene_17315|GeneMark.hmm|591_aa|-|60|1835	591	1.6e-198	67	630	1	588	0.892234548335975
CE10.hmm	341	gene_17353|GeneMark.hmm|504_aa|+|2|1516	504	4.8e-11	93	309	268	481	0.633431085043988
GH51.hmm	630	gene_17365|GeneMark.hmm|502_aa|-|29|1537	502	3.2e-140	85	542	3	502	0.725396825396825
GH77.hmm	494	gene_17396|GeneMark.hmm|535_aa|+|1|1608	535	5.2e-131	7	481	1	518	0.959514170040486
GH2.hmm	752	gene_17452|GeneMark.hmm|592_aa|-|3|1778	592	9.1e-153	106	612	1	589	0.672872340425532
CBM32.hmm	124	gene_17471|GeneMark.hmm|603_aa|+|3|1814	603	1.6e-25	11	122	350	459	0.895161290322581
GH53.hmm	342	gene_17488|GeneMark.hmm|561_aa|+|111|1796	561	1.5e-93	1	247	260	503	0.719298245614035
GH53.hmm	342	gene_17488|GeneMark.hmm|561_aa|+|111|1796	561	4.2e-68	70	250	1	185	0.526315789473684
CBM50.hmm	40	gene_17522|GeneMark.hmm|408_aa|+|2|1228	408	1.2e-08	1	37	362	401	0.9
GH105.hmm	332	gene_17537|GeneMark.hmm|602_aa|-|3|1808	602	8.3e-78	6	332	42	368	0.981927710843373
PL9.hmm	374	gene_17562|GeneMark.hmm|590_aa|+|2|1774	590	5.3e-111	17	373	2	414	0.951871657754011
GH92.hmm	491	gene_17573|GeneMark.hmm|533_aa|-|200|1801	533	2.2e-132	6	481	49	525	0.967413441955194
PL1.hmm	202	gene_17574|GeneMark.hmm|600_aa|-|3|1802	600	5.8e-45	34	200	222	392	0.821782178217822
GH73.hmm	128	gene_17594|GeneMark.hmm|309_aa|+|1|930	309	5e-17	2	124	175	304	0.953125
CE7.hmm	313	gene_17600|GeneMark.hmm|427_aa|-|485|1768	427	2.9e-86	10	312	123	419	0.964856230031949
GH13_20.hmm	285	gene_17603|GeneMark.hmm|318_aa|-|843|1799	318	1.9e-38	111	284	1	213	0.607017543859649
GT83.hmm	540	gene_17656|GeneMark.hmm|567_aa|-|2|1702	567	4.2e-82	6	451	4	488	0.824074074074074
GH38.hmm	269	gene_1765|GeneMark.hmm|1147_aa|-|361|3804	1147	1.7e-18	1	259	301	573	0.95910780669145
CBM13.hmm	188	gene_17768|GeneMark.hmm|592_aa|-|1|1776	592	1.9e-20	6	138	157	303	0.702127659574468
CBM13.hmm	188	gene_17768|GeneMark.hmm|592_aa|-|1|1776	592	7.8e-20	4	156	311	474	0.808510638297872
GH78.hmm	504	gene_17796|GeneMark.hmm|590_aa|+|1|1773	590	3.5e-144	5	504	26	572	0.990079365079365
GH31.hmm	427	gene_1785|GeneMark.hmm|684_aa|+|4611|6665	684	1.3e-139	2	426	130	611	0.992974238875878
CE3.hmm	194	gene_1790|GeneMark.hmm|244_aa|-|16|750	244	1.2e-09	68	180	92	212	0.577319587628866
GH25.hmm	177	gene_1792|GeneMark.hmm|371_aa|-|1136|2251	371	1.7e-28	1	175	40	220	0.983050847457627
GH73.hmm	128	gene_17948|GeneMark.hmm|419_aa|-|3|1259	419	8.6e-18	1	125	214	345	0.96875
GH2.hmm	752	gene_17954|GeneMark.hmm|584_aa|-|1|1752	584	1.2e-158	32	470	1	584	0.582446808510638
GH13.hmm	299	gene_17967|GeneMark.hmm|568_aa|-|45|1751	568	1.4e-59	13	293	113	431	0.936454849498328
GH51.hmm	630	gene_17987|GeneMark.hmm|477_aa|+|3|1436	477	2.6e-141	98	542	1	477	0.704761904761905
GH110.hmm	548	gene_18004|GeneMark.hmm|583_aa|-|1|1749	583	5.9e-224	1	548	13	583	0.998175182481752
GH20.hmm	337	gene_18070|GeneMark.hmm|579_aa|-|3|1742	579	6.3e-95	14	336	57	466	0.955489614243323
GH51.hmm	630	gene_18087|GeneMark.hmm|511_aa|-|206|1741	511	3.9e-112	133	544	27	509	0.652380952380952
GT19.hmm	354	gene_1808|GeneMark.hmm|378_aa|+|2090|3226	378	3.3e-108	2	351	4	355	0.985875706214689
GH127.hmm	524	gene_18108|GeneMark.hmm|547_aa|-|3|1643	547	6.6e-43	61	523	88	522	0.881679389312977
GH123.hmm	538	gene_18111|GeneMark.hmm|573_aa|-|1|1719	573	7.2e-235	3	525	43	568	0.970260223048327
CE4.hmm	130	gene_18138|GeneMark.hmm|282_aa|-|749|1597	282	1.7e-21	4	111	71	182	0.823076923076923
GH27.hmm	375	gene_18161|GeneMark.hmm|526_aa|-|120|1700	526	4.6e-55	1	346	118	444	0.92
CBM32.hmm	124	gene_1816|GeneMark.hmm|635_aa|-|1496|3403	635	1.2e-12	15	120	510	626	0.846774193548387
GT2.hmm	168	gene_18198|GeneMark.hmm|294_aa|+|3|887	294	2.4e-10	31	165	15	141	0.797619047619048
GH92.hmm	491	gene_18231|GeneMark.hmm|567_aa|-|1|1701	567	1.2e-191	4	491	57	564	0.991853360488798
GH2.hmm	752	gene_18279|GeneMark.hmm|573_aa|-|1|1719	573	2.7e-172	21	472	26	566	0.599734042553192
GT2.hmm	168	gene_18284|GeneMark.hmm|272_aa|+|2|820	272	1.6e-06	39	167	1	124	0.761904761904762
GH30_6.hmm	457	gene_18303|GeneMark.hmm|489_aa|+|2|1471	489	7.7e-239	4	457	24	479	0.991247264770241
GH28.hmm	325	gene_18314|GeneMark.hmm|518_aa|+|124|1680	518	9e-74	7	310	105	475	0.932307692307692
GH43_12.hmm	289	gene_18318|GeneMark.hmm|514_aa|-|170|1714	514	3.7e-107	44	286	1	312	0.837370242214533
GT2.hmm	168	gene_18339|GeneMark.hmm|299_aa|+|761|1660	299	3.4e-17	3	167	6	171	0.976190476190476
GH115.hmm	697	gene_18355|GeneMark.hmm|569_aa|-|3|1709	569	7.9e-198	70	577	4	568	0.727403156384505
CBM41.hmm	102	gene_18357|GeneMark.hmm|570_aa|-|1|1710	570	5.3e-16	2	92	310	398	0.882352941176471
CBM25.hmm	78	gene_18357|GeneMark.hmm|570_aa|-|1|1710	570	6e-12	2	76	209	282	0.948717948717949
CBM41.hmm	102	gene_18357|GeneMark.hmm|570_aa|-|1|1710	570	7.3e-22	2	102	428	551	0.980392156862745
GH28.hmm	325	gene_18362|GeneMark.hmm|462_aa|-|230|1618	462	6.8e-63	6	308	48	418	0.929230769230769
GH31.hmm	427	gene_1836|GeneMark.hmm|783_aa|-|2|2350	783	5.6e-143	1	427	209	682	0.997658079625293
GH29.hmm	346	gene_1837|GeneMark.hmm|499_aa|-|2404|3903	499	3e-91	38	346	3	382	0.890173410404624
GH2.hmm	752	gene_1838|GeneMark.hmm|1035_aa|-|4078|7185	1035	1.5e-215	22	751	46	915	0.969414893617021
GH42.hmm	371	gene_1839|GeneMark.hmm|687_aa|-|7208|9271	687	9.3e-114	2	370	35	399	0.991913746630728
GT4.hmm	160	gene_18406|GeneMark.hmm|215_aa|-|1058|1705	215	8.5e-31	7	152	48	185	0.90625
GH31.hmm	427	gene_18426|GeneMark.hmm|563_aa|-|12|1703	563	1.7e-134	1	427	14	460	0.997658079625293
GT2.hmm	168	gene_18430|GeneMark.hmm|401_aa|-|5|1210	401	6.7e-18	3	119	64	177	0.69047619047619
GT4.hmm	160	gene_18431|GeneMark.hmm|144_aa|-|1207|1641	144	1.1e-23	68	156	27	113	0.55
GT4.hmm	160	gene_18453|GeneMark.hmm|433_aa|-|364|1665	433	1.2e-33	8	153	252	394	0.90625
GH13.hmm	299	gene_18529|GeneMark.hmm|401_aa|-|489|1694	401	8.3e-51	15	290	2	280	0.919732441471572
GT4.hmm	160	gene_18556|GeneMark.hmm|391_aa|+|165|1340	391	3.7e-28	7	158	196	352	0.94375
GH112.hmm	715	gene_18581|GeneMark.hmm|466_aa|+|3|1403	466	3.9e-227	250	715	1	465	0.65034965034965
CBM32.hmm	124	gene_18613|GeneMark.hmm|552_aa|-|25|1683	552	1.4e-18	13	121	334	454	0.870967741935484
GH43_28.hmm	258	gene_18613|GeneMark.hmm|552_aa|-|25|1683	552	6.7e-102	2	258	29	292	0.992248062015504
GH51.hmm	630	gene_18656|GeneMark.hmm|472_aa|+|3|1421	472	4.5e-56	210	628	7	472	0.663492063492063
PL8_2.hmm	249	gene_1865|GeneMark.hmm|1012_aa|+|6026|9064	1012	3.5e-82	2	248	602	850	0.987951807228916
GH2.hmm	752	gene_18710|GeneMark.hmm|557_aa|-|3|1673	557	1.4e-101	16	414	28	513	0.529255319148936
GH108.hmm	86	gene_18793|GeneMark.hmm|172_aa|-|740|1258	172	1e-22	3	86	9	97	0.965116279069767
GH140.hmm	412	gene_18859|GeneMark.hmm|453_aa|-|15|1376	453	3.1e-171	5	412	2	427	0.987864077669903
GH13_8.hmm	274	gene_18929|GeneMark.hmm|480_aa|+|3|1445	480	5.1e-106	1	274	30	320	0.996350364963504
GT35.hmm	674	gene_18964|GeneMark.hmm|549_aa|-|1|1647	549	2.5e-197	1	475	37	549	0.70326409495549
GH109.hmm	126	gene_18979|GeneMark.hmm|312_aa|-|2|937	312	6.8e-09	2	116	3	109	0.904761904761905
GH74.hmm	233	gene_1906|GeneMark.hmm|730_aa|+|955|3147	730	1.6e-18	8	132	88	209	0.532188841201717
GH74.hmm	233	gene_1906|GeneMark.hmm|730_aa|+|955|3147	730	6.5e-17	81	217	214	350	0.583690987124464
GH25.hmm	177	gene_1907|GeneMark.hmm|244_aa|+|3186|3920	244	9.4e-54	1	176	45	215	0.988700564971751
GH5_4.hmm	268	gene_1910|GeneMark.hmm|944_aa|+|6214|9048	944	2.2e-77	3	265	69	351	0.977611940298508
GH127.hmm	524	gene_19216|GeneMark.hmm|403_aa|-|408|1619	403	3.7e-112	254	524	1	291	0.515267175572519
GH13_38.hmm	376	gene_19272|GeneMark.hmm|398_aa|-|419|1615	398	4.4e-108	136	375	1	233	0.63563829787234
CE1.hmm	227	gene_1927|GeneMark.hmm|737_aa|-|5892|8105	737	2e-13	7	216	500	722	0.920704845814978
GH5_46.hmm	276	gene_19297|GeneMark.hmm|424_aa|-|339|1613	424	1.9e-91	5	275	101	355	0.978260869565217
GH25.hmm	177	gene_19376|GeneMark.hmm|527_aa|+|2|1585	527	1.2e-49	1	177	335	514	0.994350282485876
GH92.hmm	491	gene_19383|GeneMark.hmm|512_aa|+|3|1541	512	3.9e-194	3	491	14	507	0.993890020366599
CBM50.hmm	40	gene_193|GeneMark.hmm|223_aa|+|8255|8926	223	3.1e-14	1	40	174	222	0.975
CBM13.hmm	188	gene_1942|GeneMark.hmm|273_aa|+|5162|5983	273	7e-23	6	148	13	162	0.75531914893617
