GH13.hmm	299	gene_4599|GeneMark.hmm|859_aa|-|3313|5892	859	3.9e-43	9	289	431	732	0.936454849498328
GT27.hmm	295	gene_4622|GeneMark.hmm|330_aa|+|4651|5643	330	2.1e-20	12	242	9	234	0.779661016949153
GH31.hmm	427	gene_4627|GeneMark.hmm|791_aa|+|1|2376	791	9.9e-126	2	427	307	725	0.995316159250585
GH97.hmm	631	gene_4644|GeneMark.hmm|679_aa|+|62|2101	679	3e-197	5	630	4	676	0.990491283676704
GH2.hmm	752	gene_4645|GeneMark.hmm|1251_aa|+|2074|5829	1251	3.5e-136	23	471	58	586	0.595744680851064
CBM13.hmm	188	gene_4648|GeneMark.hmm|196_aa|-|914|1504	196	8.4e-13	69	169	81	185	0.531914893617021
GT2.hmm	168	gene_4682|GeneMark.hmm|251_aa|-|4860|5615	251	8.6e-31	2	168	8	175	0.988095238095238
GH24.hmm	137	gene_4684|GeneMark.hmm|180_aa|-|1012|1554	180	4.8e-12	5	137	48	173	0.963503649635037
GH3.hmm	216	gene_4715|GeneMark.hmm|1083_aa|-|500|3751	1083	1.9e-41	4	197	759	959	0.893518518518518
GH2.hmm	752	gene_4716|GeneMark.hmm|632_aa|-|3862|5760	632	1.6e-103	35	528	3	566	0.655585106382979
CE8.hmm	288	gene_4750|GeneMark.hmm|313_aa|+|2566|3507	313	1.6e-71	2	279	4	302	0.961805555555556
GH28.hmm	325	gene_4777|GeneMark.hmm|473_aa|-|1190|2611	473	5.9e-33	56	306	176	439	0.769230769230769
GH28.hmm	325	gene_4778|GeneMark.hmm|464_aa|+|2784|4178	464	1.1e-40	63	309	188	447	0.756923076923077
GH18.hmm	296	gene_4787|GeneMark.hmm|661_aa|+|1|1986	661	4.5e-17	25	252	222	490	0.766891891891892
GH92.hmm	491	gene_4788|GeneMark.hmm|745_aa|+|2186|4423	745	5e-198	3	491	235	743	0.993890020366599
GT9.hmm	225	gene_4796|GeneMark.hmm|341_aa|+|572|1597	341	6.8e-32	1	219	76	318	0.968888888888889
GH4.hmm	179	gene_4839|GeneMark.hmm|452_aa|+|2839|4197	452	1.3e-63	2	177	3	180	0.977653631284916
GT2.hmm	168	gene_4843|GeneMark.hmm|248_aa|-|2499|3245	248	6.3e-25	1	127	11	135	0.75
GT4.hmm	160	gene_4844|GeneMark.hmm|422_aa|-|3238|4506	422	1.6e-21	15	153	246	385	0.8625
GT4.hmm	160	gene_4845|GeneMark.hmm|371_aa|-|4513|5628	371	6.3e-09	20	159	193	333	0.86875
GH2.hmm	752	gene_4913|GeneMark.hmm|574_aa|+|225|1949	574	2.2e-80	97	499	2	491	0.534574468085106
GH43_33.hmm	320	gene_4914|GeneMark.hmm|334_aa|-|2031|3035	334	1.6e-146	6	320	2	319	0.98125
GH1.hmm	429	gene_491|GeneMark.hmm|476_aa|-|9765|11195	476	2e-150	3	428	4	473	0.990675990675991
GT2.hmm	168	gene_4926|GeneMark.hmm|245_aa|-|2|736	245	3.1e-11	3	167	6	195	0.976190476190476
GT2.hmm	168	gene_4927|GeneMark.hmm|809_aa|-|741|3170	809	1.1e-24	1	137	274	411	0.80952380952381
GT2.hmm	168	gene_4927|GeneMark.hmm|809_aa|-|741|3170	809	1.6e-12	1	115	532	650	0.678571428571429
CE4.hmm	130	gene_4991|GeneMark.hmm|198_aa|-|1209|1805	198	8.2e-26	6	112	3	120	0.815384615384615
cohesin.hmm	134	gene_5081|GeneMark.hmm|319_aa|-|4435|5394	319	1.4e-14	1	118	32	156	0.873134328358209
GH42.hmm	371	gene_5083|GeneMark.hmm|477_aa|-|2|1432	477	1e-148	1	370	25	396	0.994609164420485
GH35.hmm	307	gene_5084|GeneMark.hmm|751_aa|-|1488|3743	751	3.5e-93	1	306	44	397	0.993485342019544
GH25.hmm	177	gene_511|GeneMark.hmm|216_aa|+|13373|14023	216	3.2e-41	2	177	7	189	0.988700564971751
CBM50.hmm	40	gene_5140|GeneMark.hmm|433_aa|+|3|1304	433	0.00045	4	34	53	91	0.75
GH76.hmm	358	gene_5146|GeneMark.hmm|349_aa|+|1|1050	349	4.5e-70	40	332	27	325	0.815642458100559
GH106.hmm	824	gene_5147|GeneMark.hmm|938_aa|+|1100|3916	938	2.7e-171	2	823	27	938	0.996359223300971
GH125.hmm	402	gene_5148|GeneMark.hmm|509_aa|+|3955|5484	509	7.5e-181	2	402	90	492	0.995024875621891
GH25.hmm	177	gene_516|GeneMark.hmm|290_aa|+|437|1309	290	1.1e-32	1	176	5	175	0.988700564971751
GT4.hmm	160	gene_5176|GeneMark.hmm|533_aa|+|2086|3687	533	8.1e-18	8	158	349	501	0.9375
GT28.hmm	157	gene_5244|GeneMark.hmm|339_aa|+|1|1020	339	2.1e-48	2	157	165	326	0.987261146496815
CE3.hmm	194	gene_524|GeneMark.hmm|480_aa|-|7062|8504	480	8.8e-07	60	189	234	358	0.664948453608247
AA6.hmm	195	gene_5274|GeneMark.hmm|145_aa|-|2797|3234	145	1.1e-06	1	108	8	90	0.548717948717949
CE1.hmm	227	gene_5297|GeneMark.hmm|747_aa|-|117|2360	747	8.9e-16	13	208	508	716	0.859030837004405
GH127.hmm	524	gene_5298|GeneMark.hmm|792_aa|-|2372|4750	792	6.1e-212	1	524	29	560	0.998091603053435
GH77.hmm	494	gene_5375|GeneMark.hmm|489_aa|-|3882|5351	489	3.1e-175	4	490	1	481	0.983805668016194
GT35.hmm	674	gene_5385|GeneMark.hmm|1415_aa|+|1044|5291	1415	1.7e-134	20	555	684	1195	0.793768545994065
GT3.hmm	637	gene_5385|GeneMark.hmm|1415_aa|+|1044|5291	1415	8.3e-110	1	351	13	350	0.549450549450549
GH18.hmm	296	gene_5405|GeneMark.hmm|352_aa|+|2822|3880	352	1.7e-62	28	289	36	344	0.881756756756757
GH3.hmm	216	gene_5407|GeneMark.hmm|736_aa|+|2|2212	736	4.3e-64	3	216	96	318	0.986111111111111
GH31.hmm	427	gene_5427|GeneMark.hmm|673_aa|+|1055|3076	673	1.2e-137	2	426	134	616	0.992974238875878
CE10.hmm	341	gene_5435|GeneMark.hmm|326_aa|+|1039|2019	326	4.3e-25	87	318	21	218	0.67741935483871
GH109.hmm	126	gene_5481|GeneMark.hmm|321_aa|-|3154|4119	321	1.2e-15	2	120	2	111	0.936507936507937
GH130.hmm	296	gene_5543|GeneMark.hmm|323_aa|+|12|983	323	4.9e-93	1	296	20	318	0.996621621621622
GH92.hmm	491	gene_5544|GeneMark.hmm|747_aa|+|1279|3522	747	3e-177	2	487	260	746	0.987780040733198
CE1.hmm	227	gene_5573|GeneMark.hmm|250_aa|+|3161|3913	250	8.6e-14	71	217	83	242	0.643171806167401
GH88.hmm	329	gene_5594|GeneMark.hmm|787_aa|-|185|2548	787	9.8e-127	6	328	451	780	0.978723404255319
GH2.hmm	752	gene_5595|GeneMark.hmm|871_aa|-|2567|5182	871	1.2e-117	25	465	16	577	0.585106382978723
CBM57.hmm	147	gene_5595|GeneMark.hmm|871_aa|-|2567|5182	871	8.4e-27	2	147	706	865	0.986394557823129
GH13_31.hmm	350	gene_5623|GeneMark.hmm|558_aa|-|3424|5100	558	9e-136	1	349	28	376	0.994285714285714
GH106.hmm	824	gene_5777|GeneMark.hmm|1157_aa|-|170|3643	1157	1.2e-147	95	652	208	741	0.675970873786408
GH78.hmm	504	gene_5778|GeneMark.hmm|479_aa|-|3665|5104	479	4.4e-111	76	503	1	435	0.847222222222222
CBM50.hmm	40	gene_5799|GeneMark.hmm|372_aa|+|3803|4921	372	1.4e-10	1	39	329	371	0.95
GT2.hmm	168	gene_5815|GeneMark.hmm|490_aa|-|3618|5090	490	1e-20	1	116	250	368	0.68452380952381
CBM38.hmm	129	gene_5821|GeneMark.hmm|995_aa|+|3|2990	995	1.5e-29	17	127	312	421	0.852713178294574
GH116.hmm	363	gene_5821|GeneMark.hmm|995_aa|+|3|2990	995	2.6e-63	1	362	556	928	0.994490358126722
GH97.hmm	631	gene_5822|GeneMark.hmm|668_aa|+|3008|5014	668	2.8e-194	2	630	22	665	0.995245641838352
CE10.hmm	341	gene_5824|GeneMark.hmm|357_aa|+|815|1888	357	2.3e-15	122	315	161	338	0.565982404692082
GT2.hmm	168	gene_5874|GeneMark.hmm|808_aa|+|1828|4254	808	1.1e-25	1	133	273	406	0.785714285714286
GT27.hmm	295	gene_5874|GeneMark.hmm|808_aa|+|1828|4254	808	2.9e-12	12	250	541	778	0.806779661016949
CBM20.hmm	90	gene_5895|GeneMark.hmm|866_aa|-|2344|4944	866	5.2e-13	3	82	122	199	0.877777777777778
GH77.hmm	494	gene_5895|GeneMark.hmm|866_aa|-|2344|4944	866	6e-154	1	489	229	860	0.987854251012146
GH109.hmm	126	gene_5921|GeneMark.hmm|327_aa|-|1042|2025	327	1.5e-09	57	122	50	115	0.515873015873016
GT4.hmm	160	gene_5928|GeneMark.hmm|388_aa|-|828|1994	388	2.6e-31	4	156	193	342	0.95
CBM62.hmm	131	gene_5933|GeneMark.hmm|639_aa|+|1300|3219	639	3.2e-11	45	131	413	503	0.656488549618321
GH23.hmm	135	gene_5935|GeneMark.hmm|187_aa|-|131|694	187	1.2e-27	15	125	51	182	0.814814814814815
GH1.hmm	429	gene_5950|GeneMark.hmm|508_aa|+|2189|3715	508	4.1e-144	1	428	1	496	0.995337995337995
GH2.hmm	752	gene_5977|GeneMark.hmm|745_aa|-|2529|4766	745	6.5e-97	27	519	2	577	0.654255319148936
GT2.hmm	168	gene_6030|GeneMark.hmm|299_aa|+|2219|3118	299	2.4e-23	17	167	5	150	0.892857142857143
GH94.hmm	1036	gene_6070|GeneMark.hmm|753_aa|-|3|2261	753	1.4e-242	263	993	2	752	0.704633204633205
GT14.hmm	250	gene_6113|GeneMark.hmm|294_aa|-|2330|3214	294	1.6e-35	1	241	7	247	0.96
GH51.hmm	630	gene_6139|GeneMark.hmm|514_aa|-|106|1650	514	5.6e-143	80	542	20	514	0.733333333333333
CE10.hmm	341	gene_6156|GeneMark.hmm|257_aa|+|1|774	257	1e-15	122	335	60	254	0.624633431085044
CE10.hmm	341	gene_6157|GeneMark.hmm|362_aa|+|814|1902	362	1.6e-13	122	311	165	338	0.55425219941349
GH29.hmm	346	gene_6204|GeneMark.hmm|436_aa|-|3498|4808	436	6.5e-101	28	346	26	353	0.919075144508671
GH25.hmm	177	gene_6233|GeneMark.hmm|573_aa|+|344|2065	573	2.7e-45	1	176	380	560	0.988700564971751
GH92.hmm	491	gene_6286|GeneMark.hmm|1005_aa|+|1746|4763	1005	4.9e-181	4	491	257	743	0.991853360488798
GH3.hmm	216	gene_6312|GeneMark.hmm|747_aa|+|131|2374	747	1.1e-40	10	213	167	422	0.939814814814815
GH4.hmm	179	gene_6323|GeneMark.hmm|441_aa|-|222|1547	441	9.9e-67	2	177	6	181	0.977653631284916
GT28.hmm	157	gene_6330|GeneMark.hmm|375_aa|+|3163|4290	375	8.7e-49	2	155	195	358	0.974522292993631
GT9.hmm	225	gene_6335|GeneMark.hmm|343_aa|-|3142|4173	343	7.9e-36	3	220	78	319	0.964444444444444
GH92.hmm	491	gene_6383|GeneMark.hmm|530_aa|-|2|1591	530	7.5e-101	5	310	230	530	0.621181262729124
GH92.hmm	491	gene_6384|GeneMark.hmm|745_aa|-|1592|3829	745	4.9e-167	2	488	256	742	0.989816700610998
GH130.hmm	296	gene_6385|GeneMark.hmm|301_aa|-|3826|4731	301	1.1e-85	16	296	6	296	0.945945945945946
GT4.hmm	160	gene_6399|GeneMark.hmm|533_aa|-|1785|3386	533	5.8e-21	6	156	347	499	0.9375
CBM32.hmm	124	gene_6427|GeneMark.hmm|618_aa|-|2803|4659	618	1.7e-09	11	109	358	461	0.790322580645161
CBM32.hmm	124	gene_6427|GeneMark.hmm|618_aa|-|2803|4659	618	7.4e-08	18	107	504	600	0.717741935483871
GH29.hmm	346	gene_6427|GeneMark.hmm|618_aa|-|2803|4659	618	7.8e-81	38	330	25	333	0.84393063583815
GT51.hmm	177	gene_6431|GeneMark.hmm|724_aa|+|3|2177	724	2.6e-57	2	177	5	187	0.988700564971751
GH115.hmm	697	gene_6441|GeneMark.hmm|864_aa|+|54|2648	864	7e-282	3	697	36	837	0.995695839311334
CBM12.hmm	34	gene_6451|GeneMark.hmm|177_aa|-|2292|2825	177	0.00016	5	32	72	100	0.794117647058823
GH2.hmm	752	gene_653|GeneMark.hmm|678_aa|-|5250|7286	678	1.4e-81	25	465	17	554	0.585106382978723
GH2.hmm	752	gene_6551|GeneMark.hmm|590_aa|-|33|1805	590	4.9e-96	24	404	12	477	0.50531914893617
CBM50.hmm	40	gene_6606|GeneMark.hmm|346_aa|+|1|1041	346	1.9e-10	1	39	303	345	0.95
CBM50.hmm	40	gene_6606|GeneMark.hmm|346_aa|+|1|1041	346	4.1e-05	5	36	251	292	0.775
GH73.hmm	128	gene_6606|GeneMark.hmm|346_aa|+|1|1041	346	9.9e-37	3	128	52	180	0.9765625
CE1.hmm	227	gene_6608|GeneMark.hmm|715_aa|+|1771|3918	715	3.9e-13	22	208	490	694	0.819383259911894
SLH.hmm	42	gene_6627|GeneMark.hmm|698_aa|-|669|2765	698	4.8e-09	9	42	90	123	0.785714285714286
GH3.hmm	216	gene_6630|GeneMark.hmm|784_aa|-|33|2387	784	1.5e-47	30	214	214	441	0.851851851851852
GH36.hmm	688	gene_6683|GeneMark.hmm|734_aa|-|2260|4464	734	7.5e-217	4	687	27	708	0.992732558139535
CE1.hmm	227	gene_6688|GeneMark.hmm|261_aa|-|3|785	261	3.9e-24	4	141	42	182	0.60352422907489
GT2.hmm	168	gene_6689|GeneMark.hmm|309_aa|-|806|1735	309	2.4e-26	1	123	7	126	0.726190476190476
GH92.hmm	491	gene_6693|GeneMark.hmm|754_aa|-|68|2332	754	1e-176	2	490	247	753	0.993890020366599
GH92.hmm	491	gene_6694|GeneMark.hmm|735_aa|-|2346|4553	735	2.3e-187	6	491	242	729	0.987780040733198
CE4.hmm	130	gene_675|GeneMark.hmm|280_aa|+|1568|2410	280	2.8e-20	4	111	69	180	0.823076923076923
GH23.hmm	135	gene_678|GeneMark.hmm|226_aa|-|4830|5510	226	1.3e-26	8	123	81	218	0.851851851851852
GH3.hmm	216	gene_6797|GeneMark.hmm|604_aa|-|1|1812	604	1.7e-61	2	216	11	233	0.990740740740741
GH35.hmm	307	gene_6798|GeneMark.hmm|536_aa|-|1981|3591	536	2e-32	1	176	43	229	0.570032573289902
GH2.hmm	752	gene_6808|GeneMark.hmm|705_aa|-|2378|4495	705	6.2e-86	113	492	5	442	0.503989361702128
GH97.hmm	631	gene_6850|GeneMark.hmm|720_aa|+|41|2203	720	3.9e-253	4	630	17	705	0.992076069730586
CE8.hmm	288	gene_6855|GeneMark.hmm|980_aa|+|1529|4471	980						1
GH1.hmm	429	gene_699|GeneMark.hmm|481_aa|-|2808|4253	481	2.2e-155	1	428	1	478	0.995337995337995
GH3.hmm	216	gene_709|GeneMark.hmm|820_aa|-|23|2485	820	5.1e-68	3	216	60	268	0.986111111111111
GH2.hmm	752	gene_714|GeneMark.hmm|840_aa|-|8766|11288	840	6.1e-104	28	521	6	698	0.655585106382979
SLH.hmm	42	gene_724|GeneMark.hmm|700_aa|-|6694|8796	700	9.1e-11	1	42	84	125	0.976190476190476
CBM30.hmm	91	gene_729|GeneMark.hmm|816_aa|+|1|2451	816	7.8e-05	6	90	244	317	0.923076923076923
GH9.hmm	418	gene_729|GeneMark.hmm|816_aa|+|1|2451	816	8.5e-38	7	358	336	762	0.839712918660287
CBM9.hmm	182	gene_732|GeneMark.hmm|208_aa|+|5221|5847	208	7.7e-08	32	164	40	187	0.725274725274725
GH1.hmm	429	gene_749|GeneMark.hmm|477_aa|+|10184|11617	477	9e-155	4	428	3	473	0.988344988344988
GH20.hmm	337	gene_766|GeneMark.hmm|549_aa|+|927|2576	549	3.7e-129	9	336	153	506	0.970326409495549
CE3.hmm	194	gene_768|GeneMark.hmm|234_aa|-|4072|4776	234	1.5e-07	70	194	84	224	0.639175257731959
GH63.hmm	570	gene_775|GeneMark.hmm|642_aa|-|84|2012	642	1.9e-113	258	568	205	640	0.543859649122807
GH2.hmm	752	gene_776|GeneMark.hmm|1047_aa|-|2033|5176	1047	2e-219	24	751	67	914	0.966755319148936
GH2.hmm	752	gene_779|GeneMark.hmm|1078_aa|-|6228|9464	1078	7.5e-235	14	751	74	942	0.980053191489362
GH63.hmm	570	gene_780|GeneMark.hmm|660_aa|-|9534|11516	660	1.3e-104	235	565	192	657	0.578947368421053
GH2.hmm	752	gene_825|GeneMark.hmm|676_aa|-|2648|4678	676	1.3e-87	23	486	16	567	0.615691489361702
GT4.hmm	160	gene_82|GeneMark.hmm|443_aa|+|3185|4516	443	1.5e-20	9	146	246	378	0.85625
GT2.hmm	168	gene_84|GeneMark.hmm|324_aa|+|6083|7057	324	3e-32	1	127	13	138	0.75
GH31.hmm	427	gene_889|GeneMark.hmm|778_aa|+|3103|5439	778	1.3e-121	2	427	314	731	0.995316159250585
GT2.hmm	168	gene_88|GeneMark.hmm|403_aa|+|11172|12383	403	8.4e-27	1	166	86	246	0.982142857142857
GH3.hmm	216	gene_890|GeneMark.hmm|720_aa|+|5489|7651	720	1.3e-51	4	209	54	300	0.949074074074074
GH78.hmm	504	gene_891|GeneMark.hmm|454_aa|-|7765|9129	454	5.1e-134	73	504	2	432	0.85515873015873
CBM67.hmm	176	gene_892|GeneMark.hmm|394_aa|-|9209|10393	394	1.8e-41	3	166	141	315	0.926136363636364
GH92.hmm	491	gene_893|GeneMark.hmm|711_aa|-|10409|12544	711	4.6e-133	4	486	224	709	0.981670061099796
GT4.hmm	160	gene_90|GeneMark.hmm|375_aa|+|13814|14941	375	1.6e-25	9	115	195	299	0.6625
GT2.hmm	168	gene_91|GeneMark.hmm|337_aa|+|14934|15947	337	6.9e-33	1	153	5	158	0.904761904761905
GH78.hmm	504	gene_932|GeneMark.hmm|871_aa|+|3|2618	871	1.7e-152	2	504	338	846	0.996031746031746
CBM67.hmm	176	gene_932|GeneMark.hmm|871_aa|+|3|2618	871	3.1e-43	3	171	135	314	0.954545454545455
GH106.hmm	824	gene_933|GeneMark.hmm|1080_aa|+|2723|5965	1080	5.4e-223	93	822	346	1074	0.884708737864078
GH78.hmm	504	gene_934|GeneMark.hmm|587_aa|+|5962|7725	587	1e-104	5	499	88	584	0.98015873015873
CE10.hmm	341	gene_935|GeneMark.hmm|284_aa|+|7759|8613	284	5.5e-33	77	311	48	259	0.686217008797654
GH43.hmm	248	gene_936|GeneMark.hmm|332_aa|-|8720|9718	332	6.6e-64	3	246	30	309	0.979838709677419
GH115.hmm	697	gene_937|GeneMark.hmm|919_aa|-|9722|12481	919	1e-221	33	576	1	596	0.779053084648494
GH73.hmm	128	gene_951|GeneMark.hmm|435_aa|-|4644|5951	435	7.6e-18	1	126	213	345	0.9765625
GH109.hmm	126	gene_982|GeneMark.hmm|502_aa|+|3874|5382	502	3.7e-51	1	125	56	179	0.984126984126984
